CHEMBL5314341|
CHEMBL5408881|COc1cc(C(F)(F)F)ccc1COc1cccc(N2C=NN(Cc3nc4c(F)cc(C(=O)O)cc4n3C[C@@H]3CCO3)CC2)n1
CHEMBL5414345|O=C(O)c1ccc2nc([C@H]3CC34CCN(c3nc(OCc5ccc(Cl)cc5F)ncc3F)CC4)n(C[C@H]3CCO3)c2c1
CHEMBL5566555|NC(=O)NCCSc1nnc(-c2ccc3c(c2)nc(CN2CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC2)n3C[C@@H]2CCO2)[nH]1
CHEMBL5567541|OCCSc1nnc(-c2ccc3c(c2)nc(CN2CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC2)n3C[C@@H]2CCO2)[nH]1
CHEMBL5569278|NC(=O)CCCSc1nnc(-c2ccc3c(c2)nc(CN2CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC2)n3C[C@@H]2CCO2)[nH]1
CHEMBL5739875|CN1CCC[C@@H]1Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5740542|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)n(C[C@H]3CCCO3)c2c1
CHEMBL5740885|C[C@H]1CN(c2cccc(OCc3ccc(Cl)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1Cc1cnnn1C
CHEMBL5740959|N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4Cc4ccon4)CC3)n2)c(F)c1
CHEMBL5742845|N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCCO4)CC3)n2)c(F)c1
CHEMBL5745431|CO[C@H]1C[C@@H](Cn2c(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)nc3ccc(C(=O)O)cc32)C1
CHEMBL5746146|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)n(C[C@H]3CCO3)c2n1
CHEMBL5748465|N#Cc1ccc(COc2cccc(N3CCN(Cc4nc5ccc(C(=O)O)cc5n4Cc4cnco4)CC3)n2)c(F)c1
CHEMBL5748688|C[C@H]1CN(c2cccc(OCc3ccc(C#N)cc3)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1C[C@@H]1CCO1
CHEMBL5749944|CC(C)N1CCC[C@H]1CNC(=O)c1cn(C2CCCC2)c(=O)c2c(Cl)c3ccccc3n12
CHEMBL5753294|O=C(O)c1cc2c(cn1)nc(CN1CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC1)n2C[C@@H]1CCO1
CHEMBL5761040|N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4Cc4ncco4)CC3)n2)c(F)c1
CHEMBL5761727|COCCn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)C[C@H]2C)nc2ccc(C(=O)O)cc21
CHEMBL5769038|Cn1cncc1Cn1c(CN2CCN(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5769208|COCCn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)nc21
CHEMBL5770045|C[C@H]1CN(c2cccc(OCc3ccc(C#N)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1Cc1cnco1
CHEMBL577346|CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@](C)(Cc2c(F)cccc2F)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](Cc2ccc(-c3ccccc3C)cc2)C(N)=O)cc1
CHEMBL5774221|COCCn1c(CN2CCC(c3cccc(OCc4ccc(C)cc4)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5779646|CN1CCC1Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5782056|Cn1cc(Cn2c(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)nc3ccc(C(=O)O)cc32)cn1
CHEMBL5783999|C[C@H]1CN(c2ccc(F)c(OCc3ccc(F)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1C[C@@H]1CCO1
CHEMBL5784386|COC[C@@H]1C[C@H]1Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5785226|COCCn1c(CN2CCN(c3nc(OCc4ccc(Cl)cc4F)ccc3F)C[C@@H]2C)nc2ccc(C(=O)O)cc21
CHEMBL5785513|Cc1c2ccccc2n2c(C(=O)NC[C@@H]3CCCN3C(C)C)cn(C3CCCC3)c(=O)c12
CHEMBL5788530|Cc1ccn(CCn2c(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)nc3ccc(C(=O)O)cc32)n1
CHEMBL5796234|COCCn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2C)nc2ccc(C(=O)O)cc21
CHEMBL5796673|C[C@H]1CN(c2cccc(OCc3ccc(C#N)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1Cc1cocn1
CHEMBL5796878|N#Cc1ccc(COc2nc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)ccc2F)c(F)c1
CHEMBL5805035|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)n(CN3CCOC3=O)c2c1
CHEMBL5805235|C[C@H]1CN(c2cccc(OCc3ccc(C#N)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1Cc1cnnn1C
CHEMBL5808710|N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4Cc4cnco4)CC3)n2)c(F)c1
CHEMBL5808813|CC(F)(F)Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5810905|C[C@H]1CN(c2cccc(OCc3ccc(Cl)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)nc2n1C[C@@H]1CCO1
CHEMBL5813383|COCCn1c(CN2CCC(c3cccc(OCc4ccccc4)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5813967|Cn1cncc1Cn1c(CN2CCC(c3cccc(OCc4ccc(C#N)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5814005|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(F)cc5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
CHEMBL5819366|C[C@H]1CN(c2cccc(OCc3ccc(C#N)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1C[C@@H]1CCO1
CHEMBL5819830|CCn1nncc1Cn1c(CN2CCC(c3cccc(OCc4ccc(C#N)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5821026|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(F)cc5F)n4)CC3)n(C[C@@H]3CCO3)c2n1
CHEMBL5822319|COCCn1c(CN2CCC(c3cccc(OCc4c(F)cc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5823232|Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5825047|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)n(Cc3cnc[nH]3)c2c1
CHEMBL5825177|COCCn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2cnc(C(=O)O)cc21
CHEMBL5825505|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
CHEMBL5831385|C[C@H]1CN(c2ccc(F)c(OCc3ccc(F)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1C[C@H]1CCO1
CHEMBL5834761|CC1(Cn2c(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)nc3ccc(C(=O)O)cc32)CCO1
CHEMBL5834882|Cc1noc(CCn2c(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)nc3ccc(C(=O)O)cc32)n1
CHEMBL5835100|CCn1cncc1Cn1c(CN2CCN(c3cccc(OCc4ccc(C#N)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5835206|C[C@H]1CN(c2cccc(OCc3ccc(Cl)cc3F)n2)CCN1Cc1nc2ccc(C(=O)O)cc2n1C[C@@H]1CCO1
CHEMBL5837112|COCCn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ncc(C(=O)O)cc21
CHEMBL5840231|CCn1cncc1Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
CHEMBL5840270|O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CC3)n(C[C@@H]3CCCO3)c2c1
